timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,mjd,id,unique_id
2024-07-31 14:29:39,175.50,162.00,174.56,233.25,73.88,13.88,23.06,27.94,60522.60392361111,1,1
2024-07-31 14:30:11,171.94,164.44,174.94,232.31,72.19,13.88,23.06,28.50,60522.60429398148,2,2
2024-07-31 14:31:09,170.63,168.56,173.63,232.50,72.38,15.00,23.06,27.56,60522.60496527778,3,3
2024-07-31 14:31:24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60522.60513888889,4,4
2024-07-31 14:31:54,169.31,174.75,171.00,232.13,72.00,12.94,22.50,25.50,60522.60548611111,5,5
2024-07-31 14:32:24,168.00,173.25,171.38,232.50,73.88,13.13,22.13,25.69,60522.605833333335,6,6
2024-07-31 14:32:55,167.81,171.56,173.06,233.25,72.56,13.69,21.56,26.06,60522.60619212963,7,7
2024-07-31 14:33:28,165.38,168.00,174.00,234.19,71.44,15.38,23.44,27.19,60522.606574074074,8,8
2024-07-31 14:33:55,163.88,165.00,174.38,234.38,71.06,12.94,23.81,28.13,60522.606886574074,9,9
2024-07-31 14:34:25,162.56,162.00,174.75,233.44,71.06,13.88,24.75,28.13,60522.6072337963,10,10
2024-07-31 14:34:55,160.88,161.44,176.06,234.00,72.75,15.56,22.88,27.94,60522.60758101852,11,11
2024-07-31 14:35:25,160.88,163.50,177.00,234.19,72.00,15.19,23.25,27.56,60522.60792824074,12,12
2024-07-31 14:35:58,160.88,165.75,174.19,233.44,72.75,14.44,23.06,27.94,60522.608310185184,13,13
2024-07-31 14:36:34,161.81,163.88,175.13,233.81,73.50,13.88,22.31,28.31,60522.60872685185,14,14
2024-07-31 14:37:19,161.25,164.81,177.38,234.00,72.75,13.13,21.94,28.50,60522.609247685185,15,15
2024-07-31 14:37:34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60522.6094212963,16,16
2024-07-31 14:38:04,160.69,163.69,176.06,234.19,72.75,15.38,21.75,27.94,60522.609768518516,17,17
2024-07-31 14:38:37,162.00,162.38,174.94,234.00,72.94,14.44,22.69,27.19,60522.61015046296,18,18
2024-07-31 14:39:07,160.13,162.75,174.56,234.56,72.75,14.44,23.81,26.25,60522.610497685186,19,19
2024-07-31 14:39:37,162.19,163.88,174.94,235.88,72.56,13.13,23.06,26.06,60522.61084490741,20,20
2024-07-31 14:40:08,162.56,163.13,172.88,236.06,73.31,12.00,21.75,25.31,60522.6112037037,21,21
2024-07-31 14:40:35,161.63,167.06,173.63,235.69,72.75,15.00,21.75,25.50,60522.6115162037,22,22
2024-07-31 14:41:05,163.88,169.13,173.63,235.88,74.06,13.50,22.69,25.50,60522.611863425926,23,23
2024-07-31 14:41:35,163.13,169.31,173.44,236.44,72.75,14.44,22.31,25.31,60522.61221064815,24,24
2024-07-31 14:42:05,164.44,172.13,171.38,235.69,72.00,15.75,23.06,26.06,60522.61255787037,25,25
2024-07-31 14:42:35,163.31,172.88,174.75,236.06,74.44,12.94,21.56,26.25,60522.612905092596,26,26
2024-07-31 14:43:05,164.06,173.25,172.50,236.44,73.31,12.19,22.88,26.44,60522.61325231481,27,27
2024-07-31 14:43:36,164.25,173.81,173.06,235.31,74.81,14.44,22.31,27.19,60522.61361111111,28,28
2024-07-31 14:44:15,165.75,172.88,174.75,235.31,75.19,12.56,21.94,27.75,60522.6140625,29,29
2024-07-31 14:44:36,165.56,170.63,172.31,234.75,76.13,13.69,21.94,27.94,60522.61430555556,30,30
2024-07-31 14:45:06,167.06,171.75,175.88,235.13,74.81,14.44,21.00,27.94,60522.614652777775,31,31
2024-07-31 14:45:36,168.00,168.00,175.69,234.94,75.56,11.81,21.75,28.31,60522.615,32,32
2024-07-31 14:46:06,168.00,166.88,175.69,234.94,76.13,13.13,23.06,28.13,60522.61534722222,33,33
2024-07-31 14:46:36,169.69,165.19,175.31,235.31,75.75,15.19,21.94,27.75,60522.615694444445,34,34
2024-07-31 14:47:12,170.06,165.38,177.00,234.56,77.63,14.25,21.38,27.94,60522.616111111114,35,35
2024-07-31 14:47:43,172.50,162.94,176.25,234.19,75.38,13.50,23.44,27.38,60522.61646990741,36,36
2024-07-31 14:48:13,172.88,161.63,176.06,234.19,75.56,13.50,23.63,26.81,60522.61681712963,37,37
2024-07-31 14:48:43,174.56,161.81,176.06,234.56,76.13,13.88,23.25,26.63,60522.617164351854,38,38
2024-07-31 14:49:13,174.38,162.75,174.19,233.81,75.38,13.31,24.00,25.69,60522.61751157408,39,39
2024-07-31 14:49:43,175.69,165.38,173.81,234.00,74.81,14.81,23.63,26.25,60522.61785879629,40,40
2024-07-31 14:50:13,174.94,161.25,175.13,234.00,76.69,13.13,22.13,27.19,60522.61820601852,41,41
2024-07-31 14:50:47,174.38,162.94,174.75,233.81,75.75,14.06,22.50,28.50,60522.61859953704,42,42
2024-07-31 14:51:13,174.94,164.06,174.94,233.44,75.19,14.06,22.88,28.50,60522.61890046296,43,43
2024-07-31 14:51:44,173.81,165.38,172.69,233.81,76.13,14.44,23.44,27.75,60522.619259259256,44,44
2024-07-31 14:52:44,173.44,174.56,173.44,234.19,76.88,12.75,23.06,26.06,60522.6199537037,45,45
2024-07-31 14:53:17,171.38,177.19,172.50,234.00,77.63,13.50,23.44,25.50,60522.62033564815,46,46
2024-07-31 14:53:45,170.25,174.56,171.56,235.31,75.38,12.75,21.75,25.69,60522.62065972222,47,47
2024-07-31 14:54:14,168.00,171.19,171.56,236.44,73.50,13.13,21.38,26.25,60522.62099537037,48,48
2024-07-31 14:55:06,166.31,167.44,174.19,235.31,74.63,12.56,21.94,27.38,60522.62159722222,49,49
